Object Name,Time,PosX,PosY,PosZ,,,
LPU,1389.646,-1.462625,1.233007,-1.739204
LPU,1389.656,-1.462139,1.23245,-1.738855
LPU,1389.662,-1.461061,1.231686,-1.738163
LPU,1389.67,-1.460696,1.231272,-1.737613
LPU,1389.676,-1.460267,1.230843,-1.737235
LPU,1389.682,-1.459433,1.230058,-1.736663
LPU,1389.691,-1.458848,1.22946,-1.736238
LPU,1389.699,-1.457996,1.228634,-1.7357
LPU,1389.708,-1.457206,1.227778,-1.735407
LPU,1389.716,-1.456236,1.226945,-1.735077
LPU,1389.725,-1.455467,1.226206,-1.734765
LPU,1389.733,-1.454686,1.225507,-1.734541
LPU,1389.741,-1.453909,1.225091,-1.734224
LPU,1389.749,-1.453205,1.224524,-1.733995
LPU,1389.758,-1.452511,1.224018,-1.733841
LPU,1389.766,-1.451832,1.223543,-1.733705
LPU,1389.775,-1.451224,1.223535,-1.733527
LPU,1389.782,-1.450696,1.223378,-1.733397
LPU,1389.791,-1.450155,1.222948,-1.733262
LPU,1389.799,-1.449729,1.222649,-1.733205
LPU,1389.808,-1.449404,1.222393,-1.733124
LPU,1389.817,-1.449167,1.22202,-1.732966
LPU,1389.825,-1.449024,1.221761,-1.732877
LPU,1389.833,-1.449025,1.221649,-1.732947
LPU,1389.841,-1.449032,1.22144,-1.73275
LPU,1389.849,-1.449208,1.221282,-1.732592
LPU,1389.857,-1.449517,1.22122,-1.732489
LPU,1389.866,-1.449629,1.220865,-1.732313
LPU,1389.874,-1.449898,1.220953,-1.732211
LPU,1389.883,-1.450028,1.220641,-1.731913
LPU,1389.891,-1.450296,1.220395,-1.731609
LPU,1389.899,-1.450503,1.220181,-1.731407
LPU,1389.907,-1.450577,1.219774,-1.731349
LPU,1389.917,-1.450776,1.219576,-1.731222
LPU,1389.925,-1.450893,1.219303,-1.731249
LPU,1389.933,-1.451092,1.219151,-1.73114
LPU,1389.941,-1.45132,1.219021,-1.731012
LPU,1389.949,-1.451398,1.218914,-1.730734
LPU,1389.958,-1.451668,1.219042,-1.730622
LPU,1389.967,-1.45195,1.218985,-1.730434
LPU,1389.975,-1.452161,1.219001,-1.73044
LPU,1389.983,-1.452254,1.219149,-1.73026
LPU,1389.992,-1.452738,1.2193,-1.730108
LPU,1390,-1.453004,1.219238,-1.729923
LPU,1390.01,-1.453408,1.219389,-1.72971
LPU,1390.018,-1.453711,1.219475,-1.729463
LPU,1390.026,-1.454182,1.219437,-1.729229
LPU,1390.034,-1.454616,1.219788,-1.729087
LPU,1390.044,-1.455141,1.219947,-1.728806
LPU,1390.051,-1.45552,1.220257,-1.728592
LPU,1390.059,-1.455925,1.220501,-1.728306
LPU,1390.068,-1.456232,1.220788,-1.72815
LPU,1390.076,-1.456905,1.221076,-1.727928
LPU,1390.084,-1.457117,1.221436,-1.727753
LPU,1390.093,-1.457588,1.221643,-1.727409
LPU,1390.101,-1.458016,1.22189,-1.727131
LPU,1390.11,-1.458565,1.222036,-1.72687
LPU,1390.118,-1.458993,1.222112,-1.726474
LPU,1390.127,-1.459416,1.222199,-1.726094
LPU,1390.135,-1.459703,1.222219,-1.725464
LPU,1390.143,-1.460166,1.22189,-1.724943
LPU,1390.151,-1.460434,1.221853,-1.724468
LPU,1390.159,-1.460735,1.221862,-1.723999
LPU,1390.168,-1.460922,1.221755,-1.723537
LPU,1390.177,-1.461039,1.221719,-1.72313
LPU,1390.184,-1.460837,1.221773,-1.722924
LPU,1390.192,-1.460783,1.221697,-1.722635
LPU,1390.201,-1.460689,1.221613,-1.722461
