Object Name,Time,PosX,PosY,PosZ,,,
RWI,334.5969,-0.940379,0.8430393,-1.791616
RWI,334.6068,-0.9404014,0.8431624,-1.791602
RWI,334.6116,-0.940421,0.843128,-1.791622
RWI,334.6169,-0.9403819,0.8433603,-1.79152
RWI,334.6259,-0.9403484,0.8433785,-1.791496
RWI,334.6339,-0.9403043,0.8435567,-1.791515
RWI,334.6424,-0.9402964,0.8435688,-1.791534
RWI,334.6507,-0.9402302,0.8437164,-1.791551
RWI,334.6591,-0.9402984,0.843689,-1.791455
RWI,334.6672,-0.9404302,0.8435667,-1.791543
RWI,334.6761,-0.9405078,0.84339,-1.791464
RWI,334.6837,-0.9405806,0.843215,-1.791474
RWI,334.6923,-0.9405721,0.843168,-1.791537
RWI,334.7006,-0.9406257,0.843096,-1.791591
RWI,334.709,-0.940734,0.8428926,-1.791647
RWI,334.7176,-0.940711,0.8430014,-1.791684
RWI,334.7336,-0.9407105,0.8430103,-1.791737
RWI,334.7433,-0.9407375,0.8430715,-1.791744
RWI,334.7505,-0.9407692,0.8431373,-1.791816
RWI,334.759,-0.9407992,0.8431289,-1.791839
RWI,334.7674,-0.9406948,0.8431876,-1.791788
RWI,334.7752,-0.9406953,0.8432447,-1.79173
RWI,334.784,-0.940752,0.8432826,-1.79163
RWI,334.7921,-0.9408252,0.8431747,-1.791546
RWI,334.8005,-0.9409635,0.8431835,-1.791577
RWI,334.8088,-0.9409508,0.8431544,-1.791581
RWI,334.8174,-0.9409915,0.8431799,-1.791584
RWI,334.826,-0.940896,0.8432609,-1.791556
RWI,334.834,-0.9408628,0.8432131,-1.791612
RWI,334.8423,-0.9409182,0.843277,-1.791589
RWI,334.851,-0.9409381,0.8433213,-1.791603
RWI,334.8588,-0.9409106,0.8434398,-1.791507
RWI,334.8675,-0.9409001,0.8434485,-1.791424
RWI,334.8755,-0.9408767,0.8433949,-1.791388
RWI,334.8841,-0.9409755,0.8433012,-1.791332
RWI,334.8922,-0.9409965,0.8431765,-1.791299
RWI,334.9007,-0.9409286,0.8431913,-1.791183
RWI,334.9088,-0.9409193,0.8432751,-1.791193
RWI,334.9173,-0.9408644,0.8432676,-1.791193
RWI,334.9254,-0.9407048,0.8434102,-1.791154
RWI,334.9339,-0.9405956,0.8434451,-1.791186
RWI,334.9432,-0.9405674,0.8434766,-1.791158
RWI,334.9504,-0.9405411,0.8436167,-1.791153
RWI,334.9586,-0.9404558,0.8435839,-1.791206
RWI,334.9674,-0.9406081,0.8434789,-1.791184
RWI,334.9756,-0.940596,0.8434956,-1.79119
RWI,334.984,-0.9406772,0.8434494,-1.791197
RWI,334.9919,-0.9408238,0.8434799,-1.791133
RWI,335.0004,-0.9408436,0.843459,-1.791121
RWI,335.009,-0.9408703,0.8434687,-1.791106
RWI,335.0172,-0.9407656,0.8434654,-1.791177
RWI,335.0257,-0.9408244,0.8435042,-1.791121
RWI,335.0338,-0.940828,0.8434742,-1.791117
RWI,335.0419,-0.9408341,0.8434718,-1.791102
RWI,335.0513,-0.9408818,0.8434411,-1.791115
RWI,335.0587,-0.9409751,0.8434311,-1.791065
RWI,335.0672,-0.9410701,0.8434064,-1.791033
RWI,335.0754,-0.9411412,0.8433655,-1.791025
RWI,335.0841,-0.9411523,0.8433616,-1.791019
RWI,335.0925,-0.9411581,0.8433689,-1.791006
RWI,335.1005,-0.9411721,0.8434292,-1.791026
RWI,335.1088,-0.9411803,0.8435622,-1.791058
RWI,335.1176,-0.9411352,0.8436202,-1.791098
RWI,335.1261,-0.941131,0.8436435,-1.791122
RWI,335.1347,-0.9411827,0.8436837,-1.79111
RWI,335.1443,-0.9411803,0.8436337,-1.791057
RWI,335.1514,-0.9411713,0.8436202,-1.791082
RWI,335.1602,-0.941183,0.8435467,-1.791056
RWI,335.1689,-0.9411524,0.8436237,-1.791108
RWI,335.1773,-0.9411244,0.8436114,-1.791115
