Object Name,Time,PosX,PosY,PosZ,,,
TV7,2.420974,-2.733023,0.7766254,1.949058,,,
TV7,2.431628,-2.733023,0.7766262,1.94904,,,
TV7,2.436951,-2.733016,0.7766284,1.949031,,,
TV7,2.442745,-2.733052,0.7766224,1.94896,,,
TV7,2.449803,-2.733053,0.7766205,1.948951,,,
TV7,2.45669,-2.733059,0.7766176,1.948934,,,
TV7,2.463906,-2.73303,0.7766219,1.948883,,,
TV7,2.470587,-2.73303,0.7766211,1.948869,,,
TV7,2.477501,-2.732994,0.776632,1.949141,,,
TV7,2.484476,-2.73298,0.7766362,1.949126,,,
TV7,2.491794,-2.73297,0.7766389,1.94911,,,
TV7,2.49859,-2.732978,0.7766429,1.949213,,,
TV7,2.505446,-2.732985,0.7766414,1.949215,,,
TV7,2.512255,-2.732981,0.7766433,1.949206,,,
TV7,2.519138,-2.732986,0.7766405,1.949157,,,
TV7,2.526142,-2.732984,0.7766417,1.949153,,,
TV7,2.533237,-2.732998,0.7766368,1.949162,,,
TV7,2.540161,-2.732997,0.776637,1.949243,,,
TV7,2.547226,-2.732978,0.7766439,1.949222,,,
TV7,2.554156,-2.73299,0.7766398,1.949229,,,
TV7,2.560786,-2.733017,0.7766282,1.948961,,,
TV7,2.568126,-2.733019,0.776629,1.948947,,,
TV7,2.575074,-2.733022,0.776628,1.94893,,,
TV7,2.581688,-2.733003,0.776627,1.948807,,,
TV7,2.588729,-2.732992,0.7766283,1.948786,,,
TV7,2.595992,-2.732987,0.7766299,1.948774,,,
TV7,2.603966,-2.732949,0.7766426,1.94895,,,
TV7,2.609659,-2.732954,0.7766394,1.94895,,,
TV7,2.616956,-2.732956,0.776638,1.948944,,,
TV7,2.623576,-2.732992,0.7766295,1.948924,,,
TV7,2.630427,-2.732982,0.7766339,1.948903,,,
TV7,2.637254,-2.73298,0.7766346,1.948894,,,
TV7,2.644089,-2.733014,0.7766317,1.949008,,,
TV7,2.651183,-2.733016,0.7766319,1.949003,,,
TV7,2.658067,-2.733015,0.7766315,1.948994,,,
TV7,2.66519,-2.733021,0.7766299,1.948988,,,
TV7,2.672753,-2.733031,0.7766274,1.948984,,,
TV7,2.679307,-2.732983,0.7766351,1.948919,,,
TV7,2.685909,-2.732985,0.7766345,1.948902,,,
TV7,2.692966,-2.732994,0.7766315,1.948901,,,
TV7,2.699754,-2.732993,0.7766408,1.949155,,,
TV7,2.70678,-2.732987,0.776642,1.949142,,,
TV7,2.713658,-2.732982,0.7766427,1.949136,,,
TV7,2.720514,-2.732958,0.776642,1.948985,,,
TV7,2.727593,-2.732966,0.7766379,1.948987,,,
TV7,2.734432,-2.73296,0.7766405,1.948965,,,
TV7,2.741449,-2.732949,0.7766445,1.949017,,,
TV7,2.748368,-2.732944,0.7766458,1.949003,,,
TV7,2.755377,-2.732948,0.7766428,1.948997,,,
TV7,2.762276,-2.73295,0.7766399,1.948992,,,
TV7,2.769321,-2.732943,0.7766424,1.948972,,,
TV7,2.776436,-2.732963,0.7766473,1.949212,,,
TV7,2.783467,-2.732964,0.7766467,1.949205,,,
TV7,2.790784,-2.732955,0.7766498,1.949186,,,
TV7,2.797891,-2.732968,0.7766443,1.949086,,,
TV7,2.804767,-2.732972,0.7766435,1.949068,,,
TV7,2.811703,-2.732977,0.7766413,1.949061,,,
TV7,2.818737,-2.733039,0.7766238,1.948957,,,
TV7,2.826211,-2.733041,0.7766227,1.948942,,,
TV7,2.832619,-2.733039,0.776623,1.948933,,,
TV7,2.839905,-2.733033,0.7766169,1.94867,,,
TV7,2.84645,-2.733036,0.7766158,1.94866,,,
TV7,2.853245,-2.733036,0.7766144,1.948653,,,
TV7,2.860538,-2.733033,0.7766191,1.948718,,,
TV7,2.867272,-2.733032,0.7766185,1.948709,,,
TV7,2.874249,-2.733023,0.776623,1.948686,,,
TV7,2.881278,-2.733019,0.77663,1.948967,,,
TV7,2.888227,-2.733022,0.7766293,1.948961,,,
TV7,2.894965,-2.733026,0.776628,1.948956,,,
TV7,2.902031,-2.733011,0.7766244,1.948783,,,
TV7,2.908931,-2.733015,0.7766234,1.948769,,,
TV7,2.915966,-2.733019,0.7766224,1.948758,,,
TV7,2.92302,-2.732995,0.7766332,1.948909,,,
TV7,2.929796,-2.732996,0.7766314,1.948899,,,
TV7,2.936748,-2.732997,0.776633,1.948963,,,
TV7,2.943689,-2.732994,0.7766353,1.948941,,,
TV7,2.950568,-2.733006,0.7766317,1.948937,,,
TV7,2.957631,-2.733026,0.7766311,1.949075,,,
TV7,2.964496,-2.733017,0.7766328,1.949062,,,
TV7,2.971441,-2.733021,0.776632,1.949061,,,
TV7,2.978847,-2.733045,0.7766301,1.949039,,,
TV7,2.985551,-2.733044,0.77663,1.949032,,,
TV7,2.992272,-2.733046,0.7766295,1.949026,,,
TV7,2.999219,-2.733087,0.7766278,1.949155,,,
TV7,3.006225,-2.733091,0.7766285,1.949148,,,
TV7,3.013097,-2.733103,0.7766261,1.949147,,,
TV7,3.020053,-2.733108,0.7766241,1.949143,,,
TV7,3.027069,-2.733118,0.7766209,1.949139,,,
TV7,3.033854,-2.733118,0.7766231,1.949122,,,
TV7,3.040962,-2.733073,0.7766308,1.949199,,,
TV7,3.047923,-2.73308,0.77663,1.949192,,,
TV7,3.054775,-2.733092,0.776628,1.949152,,,
TV7,3.061702,-2.733102,0.7766247,1.949153,,,
TV7,3.068681,-2.733102,0.7766265,1.94914,,,
TV7,3.075851,-2.733108,0.7766263,1.949133,,,
TV7,3.082618,-2.733071,0.7766284,1.949083,,,
TV7,3.089543,-2.733073,0.7766277,1.949085,,,
TV7,3.096555,-2.733028,0.7766335,1.949062,,,
TV7,3.103326,-2.733022,0.7766335,1.94906,,,
TV7,3.110597,-2.733021,0.7766324,1.949055,,,
TV7,3.117232,-2.733008,0.7766436,1.949232,,,
TV7,3.124188,-2.733007,0.7766417,1.949233,,,
TV7,3.131128,-2.732998,0.7766442,1.949222,,,
TV7,3.138248,-2.73301,0.7766445,1.949334,,,
TV7,3.144972,-2.733001,0.7766486,1.949317,,,
TV7,3.152028,-2.732991,0.7766515,1.949306,,,
TV7,3.158906,-2.732981,0.776651,1.949347,,,
TV7,3.165848,-2.732975,0.776654,1.949339,,,
TV7,3.172896,-2.732987,0.7766492,1.949351,,,
TV7,3.179819,-2.733026,0.7766423,1.949239,,,
TV7,3.186677,-2.733029,0.7766414,1.949239,,,
TV7,3.193666,-2.733033,0.7766396,1.949244,,,
TV7,3.20106,-2.73303,0.7766421,1.949238,,,
TV7,3.207923,-2.733066,0.7766337,1.949135,,,
TV7,3.214563,-2.73307,0.7766319,1.949133,,,
TV7,3.221451,-2.733065,0.776634,1.949119,,,
TV7,3.228619,-2.733071,0.776633,1.949112,,,
TV7,3.237859,-2.733072,0.7766325,1.949099,,,
TV7,3.242196,-2.733067,0.7766326,1.949081,,,
TV7,3.249029,-2.732984,0.7766522,1.949287,,,
TV7,3.25611,-2.732985,0.7766508,1.949282,,,
TV7,3.263007,-2.732971,0.7766535,1.949269,,,
TV7,3.269776,-2.732971,0.7766531,1.949268,,,
TV7,3.27681,-2.732977,0.776648,1.949264,,,
TV7,3.283679,-2.732967,0.7766519,1.949251,,,
TV7,3.290806,-2.732974,0.7766494,1.949257,,,
TV7,3.297816,-2.733002,0.7766381,1.94908,,,
TV7,3.304637,-2.732994,0.7766419,1.949058,,,
TV7,3.311532,-2.733,0.7766395,1.949057,,,
TV7,3.318444,-2.732979,0.7766418,1.948984,,,
TV7,3.325547,-2.73299,0.776638,1.948983,,,
TV7,3.332608,-2.732977,0.7766427,1.948955,,,
