Object Name,Time,PosX,PosY,PosZ,,,
L1,3.214563,-2.69635,0.7291945,1.822774,,,
L1,3.221451,-2.696345,0.7291951,1.822761,,,
L1,3.228619,-2.696351,0.7291936,1.822754,,,
L1,3.237859,-2.696351,0.729193,1.822741,,,
L1,3.242196,-2.696347,0.7291931,1.822723,,,
L1,3.249029,-2.69627,0.7292154,1.822927,,,
L1,3.25611,-2.696271,0.7292143,1.822922,,,
L1,3.263007,-2.696258,0.7292157,1.822908,,,
L1,3.269776,-2.696259,0.7292155,1.822907,,,
L1,3.27681,-2.696264,0.7292128,1.822903,,,
L1,3.283679,-2.696254,0.7292145,1.822891,,,
L1,3.290806,-2.69626,0.7292128,1.822896,,,
L1,3.297816,-2.696285,0.7291989,1.822721,,,
L1,3.304637,-2.696278,0.7291999,1.8227,,,
L1,3.311532,-2.696283,0.7291988,1.822699,,,
L1,3.318444,-2.696262,0.729198,1.822627,,,
L1,3.325547,-2.696273,0.7291957,1.822627,,,
L1,3.332608,-2.696261,0.7291973,1.822598,,,
L1,3.339391,-2.696228,0.7292107,1.822787,,,
L1,3.346312,-2.696227,0.7292104,1.822774,,,
L1,3.353067,-2.696221,0.7292108,1.822756,,,
L1,3.360134,-2.696199,0.7292296,1.823029,,,
L1,3.367046,-2.696193,0.7292305,1.823024,,,
L1,3.374126,-2.696187,0.72923,1.823019,,,
L1,3.38111,-2.696156,0.7292331,1.82297,,,
L1,3.388238,-2.69616,0.7292314,1.822976,,,
L1,3.394827,-2.696197,0.7292308,1.82306,,,
L1,3.401735,-2.696182,0.729234,1.823038,,,
L1,3.408911,-2.696189,0.7292321,1.823045,,,
L1,3.415822,-2.696257,0.729226,1.8231,,,
L1,3.423173,-2.696257,0.7292264,1.823094,,,
L1,3.430099,-2.696264,0.7292252,1.823091,,,
L1,3.436479,-2.696265,0.7292238,1.823087,,,
L1,3.443435,-2.696279,0.7292216,1.823089,,,
L1,3.450369,-2.696269,0.7292234,1.823073,,,
L1,3.457527,-2.696281,0.729221,1.823081,,,
L1,3.464354,-2.696278,0.7292216,1.823072,,,
L1,3.471501,-2.696279,0.7292209,1.823069,,,
L1,3.478459,-2.696346,0.7292088,1.823014,,,
L1,3.485285,-2.696354,0.7292077,1.823012,,,
L1,3.492383,-2.696356,0.7292079,1.823004,,,
L1,3.499221,-2.696332,0.7292169,1.823106,,,
L1,3.506344,-2.696338,0.729216,1.823105,,,
L1,3.513098,-2.696338,0.7292155,1.823095,,,
L1,3.520001,-2.696338,0.7292149,1.823077,,,
L1,3.527361,-2.69634,0.7292145,1.823066,,,
L1,3.534142,-2.696334,0.7292154,1.823052,,,
L1,3.541012,-2.696338,0.7292143,1.823056,,,
L1,3.547856,-2.696346,0.7292127,1.823058,,,
L1,3.55479,-2.696362,0.7292103,1.823068,,,
L1,3.561612,-2.696342,0.729207,1.822956,,,
L1,3.568624,-2.696341,0.7292072,1.822944,,,
L1,3.576177,-2.696342,0.7292131,1.823059,,,
L1,3.582898,-2.696339,0.7292137,1.823053,,,
L1,3.5898,-2.696349,0.729212,1.823064,,,
L1,3.596525,-2.696352,0.7292104,1.823066,,,
L1,3.603379,-2.696341,0.729212,1.823046,,,
