Object Name,Time,PosX,PosY,PosZ,,,
RHA,557.8053,-1.438414,0.7670967,-0.3200634,,,
RHA,557.8124,-1.438443,0.7671438,-0.3200486,,,
RHA,557.8195,-1.438387,0.7672304,-0.320047,,,
RHA,557.8265,-1.43838,0.7672511,-0.3200446,,,
RHA,557.8337,-1.43834,0.7672316,-0.3200712,,,
RHA,557.8402,-1.438236,0.7672922,-0.3200964,,,
RHA,557.8475,-1.438218,0.7672967,-0.3201497,,,
RHA,557.8542,-1.438179,0.76726,-0.3202195,,,
RHA,557.8614,-1.438179,0.7671945,-0.3202599,,,
RHA,557.8684,-1.438167,0.7671839,-0.3203288,,,
RHA,557.8755,-1.438179,0.7672158,-0.3203688,,,
RHA,557.8824,-1.438209,0.7671929,-0.3204061,,,
RHA,557.8895,-1.438233,0.7672052,-0.3204646,,,
RHA,557.8962,-1.438319,0.7671495,-0.3205852,,,
RHA,557.9027,-1.438383,0.7671731,-0.3206646,,,
RHA,557.9102,-1.438406,0.7671646,-0.320739,,,
RHA,557.9171,-1.438468,0.7671734,-0.3208241,,,
RHA,557.9238,-1.438494,0.7671686,-0.3209246,,,
RHA,557.9306,-1.43851,0.7671567,-0.3210151,,,
RHA,557.9376,-1.438576,0.7671499,-0.3210983,,,
RHA,557.945,-1.438597,0.7671454,-0.321182,,,
RHA,557.9512,-1.438546,0.7671327,-0.3212491,,,
RHA,557.9586,-1.438539,0.7670977,-0.3214107,,,
RHA,557.9658,-1.438678,0.7670602,-0.3214484,,,
RHA,557.9725,-1.438573,0.7670972,-0.3214517,,,
RHA,557.9797,-1.438637,0.7670485,-0.321537,,,
RHA,557.9867,-1.43869,0.7670705,-0.3215953,,,
RHA,557.9931,-1.438659,0.7671293,-0.3216144,,,
RHA,558.0001,-1.438713,0.7671592,-0.3216701,,,
RHA,558.0071,-1.438692,0.7671978,-0.3217027,,,
RHA,558.0141,-1.43869,0.7672262,-0.3216973,,,
RHA,558.0209,-1.438716,0.7672362,-0.3217377,,,
RHA,558.0281,-1.438761,0.7672334,-0.3217822,,,
RHA,558.035,-1.438805,0.7672637,-0.3217446,,,
RHA,558.0418,-1.438699,0.7673759,-0.3217773,,,
RHA,558.049,-1.4387,0.7673903,-0.3217887,,,
RHA,558.056,-1.438734,0.7673802,-0.3218295,,,
RHA,558.0629,-1.438705,0.7673854,-0.3217505,,,
RHA,558.0697,-1.438754,0.7673081,-0.3217927,,,
