Object Name,Time,PosX,PosY,PosZ,,,
RHGT,3.158906,-2.669529,0.9563903,2.022366,,,
RHGT,3.165848,-2.669519,0.9563916,2.022357,,,
RHGT,3.172896,-2.669537,0.9563892,2.022369,,,
RHGT,3.179819,-2.669576,0.9563832,2.022255,,,
RHGT,3.186677,-2.669581,0.9563828,2.022255,,,
RHGT,3.193666,-2.669587,0.9563819,2.02226,,,
RHGT,3.20106,-2.66958,0.956383,2.022255,,,
RHGT,3.207923,-2.66962,0.9563766,2.022149,,,
RHGT,3.214563,-2.669626,0.9563757,2.022147,,,
RHGT,3.221451,-2.669618,0.9563764,2.022133,,,
RHGT,3.228619,-2.669624,0.9563757,2.022126,,,
RHGT,3.237859,-2.669625,0.9563752,2.022113,,,
RHGT,3.242196,-2.66962,0.9563754,2.022094,,,
RHGT,3.249029,-2.669527,0.9563897,2.022305,,,
RHGT,3.25611,-2.669529,0.9563891,2.0223,,,
RHGT,3.263007,-2.669512,0.9563909,2.022286,,,
RHGT,3.269776,-2.669513,0.9563904,2.022285,,,
RHGT,3.27681,-2.669525,0.9563881,2.02228,,,
RHGT,3.283679,-2.669509,0.95639,2.022268,,,
RHGT,3.290806,-2.66952,0.9563888,2.022273,,,
RHGT,3.297816,-2.669552,0.9563805,2.022092,,,
RHGT,3.304637,-2.669538,0.9563821,2.02207,,,
RHGT,3.311532,-2.669547,0.956381,2.022069,,,
RHGT,3.318444,-2.669519,0.9563819,2.021994,,,
RHGT,3.325547,-2.669536,0.9563797,2.021993,,,
RHGT,3.332608,-2.669515,0.9563819,2.021964,,,
RHGT,3.339391,-2.669482,0.9563889,2.02216,,,
RHGT,3.346312,-2.66948,0.9563891,2.022146,,,
RHGT,3.353067,-2.669471,0.9563896,2.022127,,,
RHGT,3.360134,-2.669443,0.9564002,2.02241,,,
RHGT,3.367046,-2.669436,0.9564006,2.022406,,,
RHGT,3.374126,-2.66943,0.9564008,2.0224,,,
RHGT,3.38111,-2.669388,0.9564041,2.022349,,,
RHGT,3.388238,-2.669397,0.9564027,2.022355,,,
RHGT,3.394827,-2.669445,0.9563998,2.022443,,,
RHGT,3.401735,-2.669417,0.9564036,2.02242,,,
RHGT,3.408911,-2.669431,0.9564016,2.022427,,,
RHGT,3.415822,-2.669515,0.9563951,2.022484,,,
