Object Name,Time,PosX,PosY,PosZ,,,
FRH,1841.939,-1.001219,1.513559,-1.933243
FRH,1841.95,-1.00112,1.51354,-1.933397
FRH,1841.954,-1.001096,1.513568,-1.933454
FRH,1841.962,-1.001023,1.513571,-1.933607
FRH,1841.971,-1.000949,1.513551,-1.933777
FRH,1841.979,-1.000911,1.513577,-1.933965
FRH,1841.987,-1.00088,1.513552,-1.934149
FRH,1841.995,-1.000774,1.513577,-1.934314
FRH,1842.004,-1.000745,1.513585,-1.934459
FRH,1842.012,-1.00071,1.513606,-1.934583
FRH,1842.02,-1.000641,1.51359,-1.934744
FRH,1842.031,-1.00061,1.513613,-1.934836
FRH,1842.037,-1.000543,1.513582,-1.934975
FRH,1842.047,-1.000491,1.513575,-1.935066
FRH,1842.055,-1.000384,1.513573,-1.935154
FRH,1842.062,-1.000345,1.513555,-1.935237
FRH,1842.07,-1.000316,1.513526,-1.935304
FRH,1842.079,-1.000217,1.513564,-1.935353
FRH,1842.087,-1.000162,1.51353,-1.935429
FRH,1842.095,-1.000101,1.513529,-1.935379
FRH,1842.104,-1.000058,1.513498,-1.935403
FRH,1842.112,-1.000006,1.513461,-1.935425
FRH,1842.127,-0.9999619,1.513465,-1.935396
FRH,1842.134,-0.9998589,1.513428,-1.935392
FRH,1842.144,-0.9997978,1.513381,-1.935341
FRH,1842.152,-0.99966,1.51332,-1.935264
FRH,1842.16,-0.9995726,1.513312,-1.935185
FRH,1842.169,-0.9995385,1.513292,-1.935111
FRH,1842.177,-0.9993623,1.513217,-1.935114
FRH,1842.185,-0.999339,1.513223,-1.935037
FRH,1842.193,-0.9992702,1.513209,-1.934999
FRH,1842.202,-0.9992392,1.513205,-1.934944
FRH,1842.211,-0.9991752,1.513226,-1.93489
FRH,1842.218,-0.9991261,1.513169,-1.934892
FRH,1842.227,-0.9991192,1.513175,-1.934883
FRH,1842.235,-0.9991181,1.513193,-1.934892
FRH,1842.244,-0.9991227,1.513178,-1.934859
FRH,1842.253,-0.9991351,1.513222,-1.934876
FRH,1842.26,-0.9991798,1.513301,-1.934819
FRH,1842.268,-0.9992488,1.513307,-1.934872
FRH,1842.276,-0.9992031,1.513322,-1.934903
FRH,1842.285,-0.9991935,1.513319,-1.934905
FRH,1842.293,-0.9991488,1.513234,-1.934916
FRH,1842.302,-0.9991088,1.513205,-1.934933
FRH,1842.31,-0.9991109,1.513099,-1.934882
FRH,1842.318,-0.9991128,1.513101,-1.934858
FRH,1842.327,-0.9990785,1.513083,-1.934865
FRH,1842.335,-0.9990453,1.513105,-1.93487
FRH,1842.343,-0.9990679,1.513122,-1.934881
FRH,1842.352,-0.9991146,1.513217,-1.934911
FRH,1842.36,-0.9991391,1.513206,-1.934942
FRH,1842.369,-0.9991989,1.513196,-1.934958
FRH,1842.377,-0.9992032,1.51327,-1.934938
FRH,1842.385,-0.9992696,1.513291,-1.934952
FRH,1842.393,-0.9993265,1.513255,-1.934914
FRH,1842.402,-0.9993445,1.51325,-1.934904
FRH,1842.411,-0.9994399,1.513222,-1.934906
FRH,1842.419,-0.9994739,1.51321,-1.934907
FRH,1842.427,-0.9994432,1.513188,-1.934841
FRH,1842.435,-0.9995203,1.513219,-1.934829
FRH,1842.443,-0.9995955,1.51323,-1.934833
FRH,1842.453,-0.9998122,1.513267,-1.934844
FRH,1842.46,-0.9999352,1.513329,-1.934838
FRH,1842.468,-1.000057,1.513379,-1.9348
FRH,1842.476,-1.000175,1.513373,-1.934717
FRH,1842.485,-1.000277,1.513419,-1.934655
FRH,1842.494,-1.000313,1.513389,-1.934626
FRH,1842.502,-1.000356,1.513415,-1.934584
FRH,1842.511,-1.000418,1.513435,-1.934545
FRH,1842.519,-1.000458,1.51344,-1.93451
FRH,1842.528,-1.000498,1.513448,-1.934489
FRH,1842.537,-1.000384,1.513484,-1.934554
FRH,1842.545,-1.000418,1.513482,-1.934566
FRH,1842.553,-1.000431,1.513592,-1.934558
FRH,1842.562,-1.000461,1.513586,-1.934591
FRH,1842.572,-1.000575,1.513612,-1.934626
FRH,1842.579,-1.000637,1.513628,-1.93468
FRH,1842.587,-1.000659,1.513636,-1.934725
FRH,1842.596,-1.000685,1.513649,-1.934759
FRH,1842.604,-1.000733,1.513674,-1.934808
FRH,1842.613,-1.000816,1.513678,-1.934858
FRH,1842.621,-1.000881,1.513719,-1.934888
FRH,1842.629,-1.000926,1.513738,-1.934938
FRH,1842.637,-1.000971,1.513783,-1.934967
FRH,1842.646,-1.001014,1.513798,-1.935032
FRH,1842.654,-1.001069,1.51381,-1.935097
FRH,1842.662,-1.001085,1.513806,-1.935174
FRH,1842.671,-1.001107,1.513815,-1.935253
FRH,1842.679,-1.00111,1.513884,-1.935285
FRH,1842.687,-1.001123,1.513929,-1.935363
FRH,1842.695,-1.001125,1.514025,-1.935419
FRH,1842.704,-1.001117,1.514062,-1.935526
FRH,1842.712,-1.001058,1.514133,-1.935608
FRH,1842.72,-1.000993,1.514122,-1.935814
FRH,1842.73,-1.000956,1.514161,-1.936023
FRH,1842.737,-1.000882,1.514249,-1.936221
FRH,1842.745,-1.000769,1.514246,-1.936516
FRH,1842.754,-1.000639,1.51421,-1.936799
FRH,1842.762,-1.000426,1.514184,-1.937205
FRH,1842.771,-1.000325,1.51413,-1.937594
FRH,1842.779,-1.000092,1.514145,-1.938102
FRH,1842.787,-0.9998822,1.514162,-1.938579
FRH,1842.796,-0.9996495,1.514184,-1.939208
FRH,1842.804,-0.9993962,1.514215,-1.939799
FRH,1842.813,-0.9992417,1.514236,-1.940458
