Object Name,Time,PosX,PosY,PosZ,,,
LIAS,1841.939,-1.216142,0.8029063,-1.955645
LIAS,1841.95,-1.216184,0.8029279,-1.955654
LIAS,1841.954,-1.216197,0.8029604,-1.955603
LIAS,1841.962,-1.216181,0.8029703,-1.955568
LIAS,1841.971,-1.216145,0.8029349,-1.955517
LIAS,1841.979,-1.216072,0.8029264,-1.955584
LIAS,1841.987,-1.216029,0.8028536,-1.955572
LIAS,1841.995,-1.216107,0.8029144,-1.955492
LIAS,1842.004,-1.216056,0.8028863,-1.9555
LIAS,1842.012,-1.216077,0.8029138,-1.95556
LIAS,1842.02,-1.216071,0.8028957,-1.955602
LIAS,1842.031,-1.216112,0.8029339,-1.955665
LIAS,1842.037,-1.216055,0.8028834,-1.955754
LIAS,1842.047,-1.21611,0.8028881,-1.955802
LIAS,1842.055,-1.216117,0.8029014,-1.955861
LIAS,1842.062,-1.216032,0.8028517,-1.955947
LIAS,1842.07,-1.215989,0.8028122,-1.95589
LIAS,1842.079,-1.215908,0.8028581,-1.955748
LIAS,1842.087,-1.215813,0.8027952,-1.955701
LIAS,1842.095,-1.215812,0.8028064,-1.955639
LIAS,1842.104,-1.21592,0.8028154,-1.955557
LIAS,1842.112,-1.215905,0.802785,-1.955558
LIAS,1842.127,-1.215943,0.802812,-1.955576
LIAS,1842.134,-1.21596,0.8028027,-1.955651
LIAS,1842.144,-1.21603,0.8028119,-1.955674
LIAS,1842.152,-1.215945,0.8028111,-1.955686
LIAS,1842.16,-1.215983,0.802887,-1.95572
LIAS,1842.169,-1.215959,0.802906,-1.955722
LIAS,1842.177,-1.21592,0.8029067,-1.955743
LIAS,1842.185,-1.215811,0.8029194,-1.955775
LIAS,1842.193,-1.215814,0.802951,-1.955742
LIAS,1842.202,-1.215751,0.8029577,-1.955753
LIAS,1842.211,-1.215768,0.8030196,-1.955735
LIAS,1842.218,-1.215812,0.8029945,-1.955743
LIAS,1842.227,-1.215816,0.8030005,-1.955726
LIAS,1842.235,-1.215824,0.8030278,-1.955689
LIAS,1842.244,-1.215816,0.8030022,-1.955696
LIAS,1842.253,-1.215801,0.8030266,-1.955681
LIAS,1842.26,-1.215862,0.8031037,-1.955652
LIAS,1842.268,-1.215863,0.8030722,-1.955639
LIAS,1842.276,-1.215864,0.8030912,-1.955631
LIAS,1842.285,-1.215777,0.8030533,-1.955687
LIAS,1842.293,-1.215758,0.8029663,-1.955683
LIAS,1842.302,-1.215724,0.8029267,-1.955731
LIAS,1842.31,-1.215797,0.8028443,-1.95575
LIAS,1842.318,-1.215952,0.8028935,-1.955768
LIAS,1842.327,-1.215982,0.8028863,-1.955772
LIAS,1842.335,-1.21596,0.8029089,-1.955761
LIAS,1842.343,-1.215905,0.8028911,-1.95574
LIAS,1842.352,-1.215885,0.8029476,-1.955713
LIAS,1842.36,-1.21579,0.8028818,-1.955739
LIAS,1842.369,-1.215816,0.8028365,-1.955706
LIAS,1842.377,-1.215833,0.8029097,-1.955711
LIAS,1842.385,-1.2159,0.8029204,-1.955686
LIAS,1842.393,-1.215905,0.8028724,-1.955598
LIAS,1842.402,-1.215915,0.8028696,-1.955535
LIAS,1842.411,-1.215893,0.8028108,-1.955468
LIAS,1842.419,-1.215859,0.8028017,-1.955395
LIAS,1842.427,-1.215876,0.8027816,-1.955472
LIAS,1842.435,-1.21594,0.8028059,-1.955418
LIAS,1842.443,-1.21596,0.8028176,-1.955381
LIAS,1842.453,-1.216055,0.802811,-1.955442
LIAS,1842.46,-1.216128,0.8028654,-1.955447
LIAS,1842.468,-1.216171,0.8028963,-1.955501
LIAS,1842.476,-1.216237,0.8028731,-1.955529
LIAS,1842.485,-1.216237,0.8028967,-1.955573
LIAS,1842.494,-1.216256,0.802859,-1.955624
LIAS,1842.502,-1.216241,0.8028696,-1.955737
LIAS,1842.511,-1.216178,0.8028648,-1.955736
LIAS,1842.519,-1.216122,0.802852,-1.9557
LIAS,1842.528,-1.215972,0.8028242,-1.955613
