Object Name,Time,PosX,PosY,PosZ,,,
LFA,544.6707,-1.333651,0.8901665,-2.004707
LFA,544.6804,-1.333752,0.8902478,-2.004699
LFA,544.6865,-1.333929,0.8903767,-2.004693
LFA,544.6923,-1.333999,0.8904422,-2.004708
LFA,544.7001,-1.33397,0.8906047,-2.004645
LFA,544.7082,-1.334125,0.8906785,-2.00457
LFA,544.717,-1.334187,0.8907777,-2.004604
LFA,544.726,-1.334239,0.8907524,-2.004622
LFA,544.7335,-1.334304,0.890753,-2.004605
LFA,544.7416,-1.334572,0.8907458,-2.00466
LFA,544.7499,-1.334669,0.8907647,-2.004703
LFA,544.7584,-1.334734,0.8907637,-2.00465
LFA,544.7665,-1.334811,0.8907284,-2.004683
LFA,544.7754,-1.334949,0.8907468,-2.004682
LFA,544.7834,-1.335055,0.8907424,-2.004654
LFA,544.7914,-1.335241,0.8907267,-2.004586
LFA,544.7999,-1.335421,0.8907987,-2.004524
LFA,544.8098,-1.335547,0.8908465,-2.004558
LFA,544.8167,-1.335639,0.8907622,-2.004516
LFA,544.8254,-1.335763,0.89071,-2.004518
LFA,544.8335,-1.335694,0.890509,-2.004633
LFA,544.8414,-1.335814,0.8904151,-2.00476
LFA,544.8501,-1.335847,0.8903574,-2.004831
LFA,544.8585,-1.335809,0.89024,-2.004924
LFA,544.8666,-1.335839,0.8902391,-2.005033
LFA,544.8753,-1.335765,0.8902295,-2.005132
LFA,544.884,-1.335876,0.8903415,-2.005128
LFA,544.8918,-1.336049,0.8904328,-2.005295
LFA,544.8999,-1.336056,0.8904916,-2.005315
LFA,544.9086,-1.336087,0.8905017,-2.005414
LFA,544.9169,-1.336166,0.8905146,-2.005574
LFA,544.9258,-1.336097,0.8904914,-2.005666
LFA,544.9336,-1.336069,0.8904098,-2.005708
LFA,544.9417,-1.336066,0.8903493,-2.005793
LFA,544.95,-1.335882,0.8902981,-2.005769
LFA,544.9589,-1.335744,0.8902737,-2.005885
LFA,544.9672,-1.335613,0.8902402,-2.005935
LFA,544.9758,-1.335418,0.8901222,-2.005882
LFA,544.9852,-1.335267,0.8900685,-2.00589
LFA,544.9925,-1.335149,0.8899831,-2.005892
LFA,545.001,-1.335089,0.8899375,-2.005987
LFA,545.0099,-1.334971,0.8898019,-2.005925
LFA,545.0176,-1.334862,0.8896654,-2.005851
LFA,545.027,-1.334725,0.8895064,-2.005816
LFA,545.0366,-1.334607,0.8894091,-2.005744
LFA,545.0452,-1.334521,0.8893165,-2.005819
LFA,545.0521,-1.334354,0.8892924,-2.005865
LFA,545.0602,-1.334148,0.8892877,-2.005797
LFA,545.0682,-1.333999,0.8893177,-2.005851
LFA,545.0765,-1.333842,0.8892478,-2.005849
LFA,545.0857,-1.333692,0.8892738,-2.005872
LFA,545.0935,-1.333542,0.8892722,-2.005893
LFA,545.1016,-1.333233,0.8892661,-2.005884
LFA,545.1102,-1.333008,0.8891744,-2.005931
LFA,545.1194,-1.332894,0.889151,-2.006138
LFA,545.1269,-1.332681,0.8891097,-2.00623
LFA,545.1349,-1.332596,0.8891347,-2.006203
LFA,545.1432,-1.332415,0.889092,-2.006295
LFA,545.1515,-1.332234,0.8890247,-2.006384
LFA,545.1603,-1.332107,0.8890141,-2.006464
LFA,545.1683,-1.331994,0.8890787,-2.006581
LFA,545.1772,-1.331794,0.8890969,-2.006612
LFA,545.1858,-1.33173,0.8890962,-2.006658
LFA,545.1935,-1.331586,0.8890339,-2.006695
LFA,545.2024,-1.33146,0.8889483,-2.006751
LFA,545.2109,-1.331277,0.8888382,-2.006826
LFA,545.218,-1.33109,0.8887476,-2.006972
LFA,545.227,-1.331012,0.8887326,-2.007014
LFA,545.2348,-1.330986,0.8887427,-2.007051
LFA,545.2438,-1.331011,0.8887426,-2.007044
LFA,545.2524,-1.330968,0.8887899,-2.007106
